id,created_at,text,retweet_count,favorite_count
846730841615163392,Tue Mar 28 14:28:58 +0000 2017,Our brand new Brexit Barometer has risen slightly in the past 24 hours https://t.co/LpgSZsUfYU https://t.co/0Naq2rIA3W,9,8
846730292131958784,Tue Mar 28 14:26:47 +0000 2017,U.S. consumer confidence rises to highest since December 2000 https://t.co/vqmmiTfRmC https://t.co/Sk84CkkkqE,38,33
846729557222871040,Tue Mar 28 14:23:52 +0000 2017,Oil drillers face angry mobs in parts of Mexico https://t.co/MyU1Q5y7Zy https://t.co/1QOy2zHGMM,20,24
846728217486639106,Tue Mar 28 14:18:33 +0000 2017,Campaigners are calling for the ECB to be made more accountable https://t.co/VCpPqMlRZ1 https://t.co/dbcz1eM4G4,14,11
846726924110123008,Tue Mar 28 14:13:24 +0000 2017,This theme park makes kids' backhoe dreams come true. Can it fix the construction industry? https://t.co/aCc2o178o3 https://t.co/PeMF4QV1bc,22,20
846726726512205824,Tue Mar 28 14:12:37 +0000 2017,RT @JanetLorin: College #Endowment Six-Month Returns Boosted by Global Stocks https://t.co/ln4m4che3S https://t.co/nVQ66IV1GC,10,0
846726516910129154,Tue Mar 28 14:11:47 +0000 2017,".@elerianm says this long period of slow growth what he calls the ""new normal"" is coming to an end… https://t.co/8runhWIvYL",32,30
846816818836713472,Tue Mar 28 20:10:37 +0000 2017,A new take on Judaism is light on the Bible heavy on the Bubbies https://t.co/vbPqA9MvCN https://t.co/lFxBAoZwb0,1,3
846815190037532673,Tue Mar 28 20:04:09 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/hP5VPfeF7m https://t.co/V9IFTNSnxy,2,1
846799593669087233,Tue Mar 28 19:02:10 +0000 2017,Stanford’s newest students are all over the age of 50 https://t.co/q9amn5X6mx https://t.co/O5sexpUY4J,4,7
846796289396412416,Tue Mar 28 18:49:02 +0000 2017,How Instagram is putting retail out of business https://t.co/IZkKpiqNtM https://t.co/CXOUD0JOxY,10,19
846794752435650560,Tue Mar 28 18:42:56 +0000 2017,The hot new wine regions in your favorite countries https://t.co/71KfxYeLnx https://t.co/KUBNbMceqp,5,9
846755053721567236,Tue Mar 28 16:05:11 +0000 2017,Important life lessons from “The Boss Baby” https://t.co/7r3jMmqb05 https://t.co/psyhQ71Y3l,6,9
846752379986989057,Tue Mar 28 15:54:33 +0000 2017,How to cope with work burnout https://t.co/i2BPnhqvPo https://t.co/sXNvDJrm0H,7,9
846741651024478210,Tue Mar 28 15:11:55 +0000 2017,Here’s what Alexei Navalny’s bid to beat Putin looks like in real time https://t.co/ocS1S0P77O https://t.co/cS28jTXu3e,5,2
846724207740375040,Tue Mar 28 14:02:37 +0000 2017,Selling Judaism religion not required https://t.co/eD9r0mpFZK https://t.co/LLTwiLRjdO,4,3
846722985302089728,Tue Mar 28 13:57:45 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/Ira4JAATei https://t.co/eiCCuNjHVF,13,13
846719564222222336,Tue Mar 28 13:44:10 +0000 2017,How Instagram is putting retail out of business https://t.co/IvmV6JUAvZ https://t.co/vTxv30j1gL,16,20
846718486810427392,Tue Mar 28 13:39:53 +0000 2017,The hot new wine regions in your favorite countries https://t.co/b13fkoX2KD https://t.co/RSWQo0lwhQ,3,4
846706818311208960,Tue Mar 28 12:53:31 +0000 2017,Stanford’s newest students are all over the age of 50 https://t.co/yrFF5MfVwV https://t.co/IQ6T2IxpfW,5,15
846683351721369604,Tue Mar 28 11:20:16 +0000 2017,How to cope with work burnout https://t.co/aPpj5Physg https://t.co/EhKRzrOjQX,12,16
846680732647018497,Tue Mar 28 11:09:51 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/w6hnlWW0IF https://t.co/PunmQyWlAQ,5,6
846679832738123776,Tue Mar 28 11:06:17 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/VKxI7DkMmZ https://t.co/6pYP3b2kQZ,11,21
846678952257163264,Tue Mar 28 11:02:47 +0000 2017,Post-Bitcoin technology has geeks giants and hackers excited https://t.co/daRBW8xwGZ https://t.co/X5QYXvZjGN,9,6
846656388491362306,Tue Mar 28 09:33:07 +0000 2017,The case for not paying off loans too fast https://t.co/uZ5F2gdjGk https://t.co/NMyBs2C8ci,8,6
846604535615361024,Tue Mar 28 06:07:05 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/uWZbeQx6WA https://t.co/Ug1aZ7xLe1,3,5
846549794201985025,Tue Mar 28 02:29:33 +0000 2017,How to plan for a low-tax high-deficit world https://t.co/IS4sl686tr https://t.co/swByvMUGwG,5,12
846525689696337920,Tue Mar 28 00:53:46 +0000 2017,Post-Bitcoin technology has geeks giants and hackers excited https://t.co/ytB9TJQohH https://t.co/1CWWBri8aZ,9,7
846512271958388740,Tue Mar 28 00:00:27 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/QrlBZgqpBS https://t.co/JWmCPYxVL7,11,14
846500166353989632,Mon Mar 27 23:12:21 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/fB97GtSwMe https://t.co/Of539iOGiL,6,12
846492156630044672,Mon Mar 27 22:40:31 +0000 2017,The case for not paying off loans too fast https://t.co/sRIyKFLLQm https://t.co/78HAJDK1YR,7,11
846487525124395008,Mon Mar 27 22:22:07 +0000 2017,Don't trust those Google ads for ‘Abortion Consultations’  https://t.co/YKPT6KuqaG https://t.co/TRsihAkkeH,1,1
846469553727123458,Mon Mar 27 21:10:42 +0000 2017,These mints claims dull your sweet tooth https://t.co/U8fHCKaeSs https://t.co/gka2CzLMne,3,6
846463167907684352,Mon Mar 27 20:45:20 +0000 2017,Now you can live in a remodeled shipping container https://t.co/bpmVojDZbC https://t.co/GBfqinH39p,10,12
846447639315058689,Mon Mar 27 19:43:38 +0000 2017,Inside Alabama’s auto jobs boom: cheap wages little training and crushed limbs https://t.co/hWXdyTmN74 https://t.co/LhMYqO1hL4,23,24
846436920922177537,Mon Mar 27 19:01:02 +0000 2017,Stanford’s newest students are all over the age of 50 https://t.co/ObOiNAuD2v https://t.co/2D5Vzl28Eh,4,9
846430918663458816,Mon Mar 27 18:37:11 +0000 2017,The Wall Street informant who double-crossed the FBI https://t.co/Aeoxmc1qUG https://t.co/dJV1vl3nHb,8,13
846417720077942785,Mon Mar 27 17:44:44 +0000 2017,Post-Bitcoin technology has geeks giants and hackers excited https://t.co/n4cV0BR6tE https://t.co/10b0JvtChu,8,6
846415701879480324,Mon Mar 27 17:36:43 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/QH5tu5TufF https://t.co/oiifBVQZEI,4,10
846412493664727041,Mon Mar 27 17:23:58 +0000 2017,How to plan for a low-tax high-deficit world https://t.co/K6N5cRp7lq https://t.co/09vxhhjGME,5,5
846408998798725120,Mon Mar 27 17:10:05 +0000 2017,Happy Monday! Here are some tips on dealing with work burnout https://t.co/xdum3i5FvV https://t.co/6FQtfKJAQS,4,7
846384504386269185,Mon Mar 27 15:32:45 +0000 2017,The case for not paying off loans too fast https://t.co/AEfx4gyST4 https://t.co/6Fnq8HIHaQ,5,14
846345850058166272,Mon Mar 27 12:59:09 +0000 2017,Trump’s data gurus leave a long trail of subterfuge and dubious dealing https://t.co/UBicLnOBnZ https://t.co/78bBdL2j4T,7,9
846333610328309760,Mon Mar 27 12:10:31 +0000 2017,The Wall Street informant who double-crossed the FBI https://t.co/tqSj63YOa7 https://t.co/AZbZgxzmSo,7,13
846327969417187328,Mon Mar 27 11:48:06 +0000 2017,Those Google ads for ‘Abortion Consultations’ may not be what they seem https://t.co/R0LScIANvN https://t.co/PRfJrUTHp1,5,4
846314379716964353,Mon Mar 27 10:54:06 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/WaCoDM74sQ https://t.co/ZapbVvgR3r,4,2
846290976893227008,Mon Mar 27 09:21:06 +0000 2017,Cosmetic makers are getting socially savvy by buying indie brands https://t.co/438URqy9SF https://t.co/8DnfkQfHhf,6,1
846288462215045120,Mon Mar 27 09:11:07 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/EJfdOKOVJZ https://t.co/nFuLSND9Sb,9,13
846202951668584449,Mon Mar 27 03:31:20 +0000 2017,The case for saving less for retirement https://t.co/4QC4XnzcF7 https://t.co/WRC647NdMt,8,20
846188529956933632,Mon Mar 27 02:34:01 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/C8LSy805nn https://t.co/2IhtEKIxyP,7,13
846173155685257218,Mon Mar 27 01:32:56 +0000 2017,The provincial life of the digital nomad https://t.co/QBzVq4LBr4 https://t.co/2IeVNK42QI,6,17
846159393574080512,Mon Mar 27 00:38:14 +0000 2017,Meet the blue state attorneys general who are resisting Trump https://t.co/rzi28fnUmR https://t.co/hmCBtTWDdr,8,5
846150514719031296,Mon Mar 27 00:02:58 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/GPCAbz0xdq https://t.co/uaTl9P5h5w,6,4
846136364588568576,Sun Mar 26 23:06:44 +0000 2017,Inside Alabama’s auto jobs boom: cheap wages little training and crushed limbs https://t.co/PKCtUTcpfI https://t.co/pUh2rPvKlf,19,18
846134312969867268,Sun Mar 26 22:58:35 +0000 2017,Beware Google ads for ‘Abortion Consultations’ https://t.co/599s8lUJ9F https://t.co/5CyuZKmaNY,5,4
846122587637891072,Sun Mar 26 22:11:59 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/Yc1Gx2w71D https://t.co/1Ab4kH6k8T,14,18
846121495818653696,Sun Mar 26 22:07:39 +0000 2017,How to cope with work burnout https://t.co/qO0iWd6DwV https://t.co/rfBbVpFd2G,5,6
846118273322233857,Sun Mar 26 21:54:51 +0000 2017,Travel tips from a real space tourist: get ready to feel awful https://t.co/ozXfvGVRrQ https://t.co/JmzA8bRrvB,3,7
846105110803566593,Sun Mar 26 21:02:32 +0000 2017,For a few hundred bucks and a little blood this company will tell you what to eat https://t.co/mr6xdSCqhB https://t.co/CGaTrMsBYy,11,16
846092352334778368,Sun Mar 26 20:11:51 +0000 2017,Those Google ads for ‘Abortion Consultations’ may not be what they seem https://t.co/tYuTFpqBTa https://t.co/V49kDDBLAW,4,1
846089985526763520,Sun Mar 26 20:02:26 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/nHtDAtazXJ https://t.co/uEPZmnZsSG,7,7
846082082879234052,Sun Mar 26 19:31:02 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/jDv0onP5Fz https://t.co/9qnuUP9BsB,14,21
846080998622351363,Sun Mar 26 19:26:44 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/Xx5BgxoXpu https://t.co/OGVDUxCLk8,3,4
846066632795570180,Sun Mar 26 18:29:39 +0000 2017,Indian students are thinking twice about attending U.S. universities https://t.co/eDsiwZv4LL https://t.co/96dAEOJhKs,15,6
846059528076627968,Sun Mar 26 18:01:25 +0000 2017,The Wall Street informant who double-crossed the FBI https://t.co/sBldQOnwlH https://t.co/CvZk6PZAF6,6,22
846044574225235968,Sun Mar 26 17:01:59 +0000 2017,The case for not paying off loans too fast https://t.co/nwlSfPogGj https://t.co/iHmJmKOznq,8,16
846030588079292416,Sun Mar 26 16:06:25 +0000 2017,Inside Alabama’s auto jobs boom: cheap wages little training and crushed limbs https://t.co/M6D15GCsd4 https://t.co/x8yjmEDubq,26,25
846016164262297601,Sun Mar 26 15:09:06 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/c3ODECjc5a https://t.co/VMNRedJJi9,17,17
846014695991627776,Sun Mar 26 15:03:16 +0000 2017,Post-Bitcoin technology has geeks giants and hackers excited https://t.co/ub2rj5JzJD https://t.co/5AGNFn0kDb,10,14
845999070778970112,Sun Mar 26 14:01:11 +0000 2017,For a few hundred bucks and a little blood this company will tell you what to eat https://t.co/uAbZYFqOjF https://t.co/NKgUMPhRzb,5,17
845984571971784705,Sun Mar 26 13:03:34 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/OCAknJwk22 https://t.co/8IVrapjVwI,5,10
845963329994678275,Sun Mar 26 11:39:09 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/jcLVNdXAvq https://t.co/ZU8Vfe1mP5,1,13
845956835039416322,Sun Mar 26 11:13:21 +0000 2017,Inside Alabama’s auto jobs boom: cheap wages little training and crushed limbs https://t.co/jb2vjsYLOB https://t.co/CSl3MVbAab,20,16
845955534717157376,Sun Mar 26 11:08:11 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/ktA6JIhHrm https://t.co/NHQj5ZoohO,20,25
845953548772933633,Sun Mar 26 11:00:17 +0000 2017,How to cope with work burnout https://t.co/nZjO26U9rP https://t.co/rJyENCDm0q,6,7
845943675662319616,Sun Mar 26 10:21:03 +0000 2017,Libor mastermind Tom Hayes deserves a lot of company in prison https://t.co/uQHBjEySpC https://t.co/lSZcKUyjVc,7,7
845938413454987264,Sun Mar 26 10:00:09 +0000 2017,The Wall Street informant who double-crossed the FBI https://t.co/YBxSdTpRWR https://t.co/ONAzg1w7aj,8,15
845927835114065921,Sun Mar 26 09:18:07 +0000 2017,Beware Google ads for ‘Abortion Consultations’ https://t.co/5jHlRhobHp https://t.co/H0g0VDbdBt,3,5
845923313146892288,Sun Mar 26 09:00:09 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/4uWnzzAtui https://t.co/9k5iVPdYvE,4,7
845908238411452416,Sun Mar 26 08:00:14 +0000 2017,The case for saving less for retirement https://t.co/PYedLv3BZ2 https://t.co/MVUCUBA9Hc,2,5
845899137665126400,Sun Mar 26 07:24:05 +0000 2017,Indian students are thinking twice about attending U.S. universities https://t.co/6xjoS7ak1l https://t.co/FmcmhUomHw,17,10
845893121930088450,Sun Mar 26 07:00:10 +0000 2017,For a few hundred bucks and a little blood this company will tell you what to eat https://t.co/AGEAjo0drE https://t.co/Mh85rUuAqk,4,7
845878036226560005,Sun Mar 26 06:00:14 +0000 2017,The provincial life of the digital nomad https://t.co/VTUbV9GQ7k https://t.co/nL8qGTrGNO,2,4
845862944764317698,Sun Mar 26 05:00:16 +0000 2017,Trump’s data gurus leave a long trail of subterfuge and dubious dealing https://t.co/eBz5Sd95Nc https://t.co/SyYU9bk9wS,14,9
845843706934636545,Sun Mar 26 03:43:49 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/u5V7Vm17u6 https://t.co/6psipga1PP,9,13
845828255521353728,Sun Mar 26 02:42:25 +0000 2017,Meet the blue state attorneys general who are resisting Trump https://t.co/AizC9iEuUk https://t.co/J9JQjoKYrV,13,14
845805440411848704,Sun Mar 26 01:11:45 +0000 2017,For a few hundred bucks and a little blood this company will tell you what to eat https://t.co/xCvxjPpV8C https://t.co/7S0sVVzjao,7,22
845803979355426817,Sun Mar 26 01:05:57 +0000 2017,Those Google ads for ‘Abortion Consultations’ may not be what they seem https://t.co/GWbe44XrN7 https://t.co/GiljoUkJSQ,3,4
845789886229745664,Sun Mar 26 00:09:57 +0000 2017,Post-Bitcoin technology has geeks giants and hackers excited https://t.co/WS9xTB70hH https://t.co/j2qKWm9YIC,17,21
845787093922185216,Sat Mar 25 23:58:51 +0000 2017,The world’s biggest meat producer is struggling with bad beef allegations https://t.co/RZUjtIaBXB https://t.co/yXShJ92gsq,9,9
845777332271026176,Sat Mar 25 23:20:04 +0000 2017,The controversial Chinese economist who’s uncovering tough truths https://t.co/OMQfUPphKf https://t.co/yoJxyJFyIU,10,20
845773347891937280,Sat Mar 25 23:04:14 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/zdeP4Mr3Ig https://t.co/3PzarW1QGG,7,16
845757477803175936,Sat Mar 25 22:01:10 +0000 2017,Inside Alabama’s auto jobs boom: cheap wages little training and crushed limbs https://t.co/uDgir6VYnG https://t.co/1CEfUbjGdk,62,31
845743954184294400,Sat Mar 25 21:07:26 +0000 2017,The Wall Street informant who double-crossed the FBI https://t.co/WtyNnvQge9 https://t.co/QMxxqBtIgO,15,26
845739955062235137,Sat Mar 25 20:51:33 +0000 2017,Trump says the UN is a social club. He’s not wrong https://t.co/EhmmhJwwwt https://t.co/28CTdJmMtQ,23,20
845734654837706752,Sat Mar 25 20:30:29 +0000 2017,The provincial life of the digital nomad https://t.co/j81RwuYlmS https://t.co/KBx3oImHmO,7,18
845728352908513280,Sat Mar 25 20:05:26 +0000 2017,For a few hundred bucks and a little blood this company will tell you what to eat https://t.co/AD9z2XCMps https://t.co/17tRY9sy0D,8,12
845718796363087875,Sat Mar 25 19:27:28 +0000 2017,The case for saving less for retirement https://t.co/rek73OISJ7 https://t.co/A8iwH3LEO4,5,9
845697844141019137,Sat Mar 25 18:04:13 +0000 2017,How to cope with work burnout https://t.co/jCgAEqcHVu https://t.co/aZHbkEnVFO,5,17
845688818753785856,Sat Mar 25 17:28:21 +0000 2017,Indian students are thinking twice about attending U.S. universities https://t.co/MKECYDqoK9 https://t.co/JsvEGNg4BW,21,17
845682361022992384,Sat Mar 25 17:02:41 +0000 2017,How Scott Adams got hypnotized by Trump https://t.co/12Vgkp1CGS https://t.co/3ujxBPMgui,4,9
845676076949000192,Sat Mar 25 16:37:43 +0000 2017,This tiny drone can pollinate flowers like a bee https://t.co/tHRqUHH6QI https://t.co/RmLJMKusVg,18,21
845674448887992320,Sat Mar 25 16:31:15 +0000 2017,This hedge fund manager bets he can dull your sweet tooth https://t.co/17f2oSqTAf https://t.co/3uTvfh36I8,6,5
845672862887415809,Sat Mar 25 16:24:57 +0000 2017,Libor mastermind Tom Hayes deserves a lot of company in prison https://t.co/EimENtJs9s https://t.co/YgMy6TXQzi,7,6
